time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
2.940000000000002,6.134645305078796e-07,-0.32606244722098987,41.73716070255167,6.252718264836055,6.283185017743646,0.0,1.1986693835133632e-06,-0.39652822292355633,17.002650032056255,-0.008675992257753192,-4.6462219271159195e-07,0.0,0.04146585208256626,0.01476269648120378,899.9552863436361,900.0291045153518
3.000000000000002,6.907835794080765e-07,-0.3504147309088039,42.75797972138631,6.252235125021098,6.283184989866314,0.0,1.3810541900701905e-06,-0.4152492484997827,17.024315823673575,-0.006833157774799165,-4.646221898245082e-07,0.0,0.03376762958497134,0.008313490479195084,899.9552163972952,900.0299852480348
3.0600000000000023,7.795350800030169e-07,-0.3758965957556615,43.78003165716596,6.251847414087637,6.283184961988981,0.0,1.5797432807467408e-06,-0.43417230820818653,17.043779791277657,-0.00572928595448155,-4.6462218693742447e-07,0.0,0.025586633036067532,0.034820536557462124,899.9540380252015,899.9988628519353
3.1200000000000023,8.806970296858189e-07,-0.40251882027873886,44.803194338862404,6.251511018498384,6.283184934112267,0.0,1.7947294565308951e-06,-0.45325662247184173,17.061368419923824,-0.005362294915160003,-4.6459130219518394e-07,0.0,0.0436100478112066,-0.0014998097017069612,899.9901961324248,900.0051698345407
3.1800000000000024,9.952456901546173e-07,-0.4302903983401253,45.82735956831437,6.251177447978613,6.283184906236789,0.0,2.025961866500117e-06,-0.47248366722084467,17.077223693575075,-0.005956939728462418,-4.6459129930848406e-07,0.0,0.035539199471787186,0.045783838354670994,900.0193432035718,899.9953806051813
3.2400000000000024,1.124154772174935e-06,-0.4592201507856959,46.85242798291756,6.250806943035892,6.283184878361311,0.0,2.2734063720706124e-06,-0.4918663475943131,17.091497915460568,-0.006615037335403938,-4.645912964217843e-07,0.0,0.030483214561018504,0.040192076200494975,900.0264018024684,899.9998807825212
3.3000000000000025,1.2683963544918224e-06,-0.4893182299816171,47.8783093656001,6.250395014542024,6.283184850485833,0.0,2.5370423498671773e-06,-0.5114320947015617,17.104343661039916,-0.007371181112235116,-4.6459129353508457e-07,0.0,0.0468931814156113,0.04468115665352451,900.0350603558704,900.004581147131
3.3600000000000025,1.4289417314872223e-06,-0.5205965235803027,48.90492278519639,6.2499383250390075,6.283184822610355,0.0,2.816864066931503e-06,-0.5312113591830133,17.11591779982567,-0.00809655825927709,-4.6459129064838485e-07,0.0,0.020170342950264864,0.03030161462169431,900.0480948792381,900.0188734503445
3.4200000000000026,1.60676026169498e-06,-0.5530686394713973,49.93219265049226,6.249449006330993,6.283184794734877,0.0,3.1128129690059762e-06,-0.5512300585497594,17.126243499828902,-0.008273092760789254,-4.6459128776168513e-07,0.0,0.026943624859677835,0.08274175379502069,900.0198494793474,900.0128573131383
3.4800000000000026,1.8028197654128989e-06,-0.586749516034129,50.96004846706133,6.249000293145894,6.283184766859399,0.0,3.4248958405944115e-06,-0.5715024494996153,17.13546577464183,-0.005934838757551856,-4.6459128487498546e-07,0.0,0.012255450319127455,0.06364419296982178,899.9604565659068,900.055274723255
